"Encoding1"	"Encoding2"	"Adjusted_RV"
"TACC"	"Kmer-4"	0.945065004013386
"TACC"	"Kmer-5"	0.944860721456761
"TACC"	"Kmer-6"	0.940362613778308
"TACC"	"Kmer-7"	0.90789866054922
"TACC"	"RCKmer-1"	0.942376168415478
"TACC"	"RCKmer-2"	0.948786267559018
"TACC"	"RCKmer-3"	0.943252473942072
"TACC"	"RCKmer-4"	0.945859345728975
"TACC"	"RCKmer-5"	0.946100541865563
"TACC"	"RCKmer-6"	0.945165010197305
"TACC"	"RCKmer-7"	0.936456723368633
"Moran"	"Geary"	0.999928050096749
"Moran"	"NMBroto"	0.599409410166958
"Moran"	"DPCP"	0.333565077199944
"Moran"	"TPCP"	0.316412279991733
"Moran"	"MMI"	0.318725708963931
"Moran"	"PseDNC"	0.331060038174513
"Moran"	"PseKNC"	0.345637938169629
"Moran"	"PCPseDNC"	0.331060038174513
"Moran"	"PCPseTNC"	0.331064143122878
"Moran"	"SCPseDNC"	0.329181122480638
"Moran"	"SCPseTNC"	0.337451802448125
"Moran"	"Mismatch"	0.0105976304716821
"Moran"	"Kmer-1"	0.307736049341101
"Moran"	"Kmer-2"	0.326683605616074
"Moran"	"Kmer-3"	0.336962266004116
"Moran"	"Kmer-4"	0.343910586769111
"Moran"	"Kmer-5"	0.347745655984154
"Moran"	"Kmer-6"	0.349460034923353
"Moran"	"Kmer-7"	0.342254288509008
"Moran"	"RCKmer-1"	0.309492251814166
"Moran"	"RCKmer-2"	0.322472238434598
"Moran"	"RCKmer-3"	0.33971992335138
"Moran"	"RCKmer-4"	0.3453974542481
"Moran"	"RCKmer-5"	0.351489469325035
"Moran"	"RCKmer-6"	0.354068534381772
"Moran"	"RCKmer-7"	0.354611831315246
"Geary"	"NMBroto"	0.599489197556981
"Geary"	"DPCP"	0.333993146775227
"Geary"	"TPCP"	0.316850651267463
"Geary"	"MMI"	0.31909898040716
"Geary"	"PseDNC"	0.331480560589053
"Geary"	"PseKNC"	0.346038514117031
"Geary"	"PCPseDNC"	0.331480560589053
"Geary"	"PCPseTNC"	0.331485091283973
"Geary"	"SCPseDNC"	0.329614554351963
"Geary"	"SCPseTNC"	0.337866691761695
"Geary"	"Mismatch"	0.0106960811724313
"Geary"	"Kmer-1"	0.308216406103289
"Geary"	"Kmer-2"	0.327111002252705
"Geary"	"Kmer-3"	0.33736778991289
"Geary"	"Kmer-4"	0.344310816371881
"Geary"	"Kmer-5"	0.348143769339811
"Geary"	"Kmer-6"	0.349846619475836
"Geary"	"Kmer-7"	0.342612543227397
"Geary"	"RCKmer-1"	0.309972799025707
"Geary"	"RCKmer-2"	0.322905663431203
"Geary"	"RCKmer-3"	0.340124193054444
"Geary"	"RCKmer-4"	0.345797781114188
"Geary"	"RCKmer-5"	0.351884178484947
"Geary"	"RCKmer-6"	0.354451757640181
"Geary"	"RCKmer-7"	0.354977111959478
"NMBroto"	"DPCP"	0.911335607267134
"NMBroto"	"TPCP"	0.88085025516285
"NMBroto"	"MMI"	0.845228298292772
"NMBroto"	"PseDNC"	0.910812266129405
"NMBroto"	"PseKNC"	0.914599288467315
"NMBroto"	"PCPseDNC"	0.910812266129405
"NMBroto"	"PCPseTNC"	0.908729113476971
"NMBroto"	"SCPseDNC"	0.907577591298577
"NMBroto"	"SCPseTNC"	0.911164152515472
"NMBroto"	"Mismatch"	0.0378000053236118
"NMBroto"	"Kmer-1"	0.891540231006343
"NMBroto"	"Kmer-2"	0.907168620956873
"NMBroto"	"Kmer-3"	0.910336313256016
"NMBroto"	"Kmer-4"	0.910825923053106
"NMBroto"	"Kmer-5"	0.908937929903294
"NMBroto"	"Kmer-6"	0.902546436314333
"NMBroto"	"Kmer-7"	0.868435665066174
"NMBroto"	"RCKmer-1"	0.896585068754803
"NMBroto"	"RCKmer-2"	0.901997036235556
"NMBroto"	"RCKmer-3"	0.917859911345086
"NMBroto"	"RCKmer-4"	0.918744549204628
"NMBroto"	"RCKmer-5"	0.919675965698073
"NMBroto"	"RCKmer-6"	0.917937038648793
"NMBroto"	"RCKmer-7"	0.906624025906161
"DPCP"	"TPCP"	0.98198401595708
"DPCP"	"MMI"	0.882311860243193
"DPCP"	"PseDNC"	0.992811151880471
"DPCP"	"PseKNC"	0.990996824422597
"DPCP"	"PCPseDNC"	0.992811151880471
"DPCP"	"PCPseTNC"	0.991010111061988
"DPCP"	"SCPseDNC"	0.993678007143201
"DPCP"	"SCPseTNC"	0.99134943644967
"DPCP"	"Mismatch"	0.0422183660573722
"DPCP"	"Kmer-1"	0.992344194686883
"DPCP"	"Kmer-2"	0.993380824701067
"DPCP"	"Kmer-3"	0.991414548263629
"DPCP"	"Kmer-4"	0.988902524267365
"DPCP"	"Kmer-5"	0.985559001399991
"DPCP"	"Kmer-6"	0.978147709684899
"DPCP"	"Kmer-7"	0.94082231204695
"DPCP"	"RCKmer-1"	0.993764728663711
"DPCP"	"RCKmer-2"	0.990484572676819
"DPCP"	"RCKmer-3"	0.994471199806961
"DPCP"	"RCKmer-4"	0.992391536871722
"DPCP"	"RCKmer-5"	0.991554189576705
"DPCP"	"RCKmer-6"	0.988508019314531
"DPCP"	"RCKmer-7"	0.97667342231677
"TPCP"	"MMI"	0.85540424256952
"TPCP"	"PseDNC"	0.988731109281563
"TPCP"	"PseKNC"	0.989080021083594
"TPCP"	"PCPseDNC"	0.988731109281563
"TPCP"	"PCPseTNC"	0.989473742791905
"TPCP"	"SCPseDNC"	0.989473321436389
"TPCP"	"SCPseTNC"	0.989578298932495
"TPCP"	"Mismatch"	0.0401747047847835
"TPCP"	"Kmer-1"	0.988723300376326
"TPCP"	"Kmer-2"	0.98966562712458
"TPCP"	"Kmer-3"	0.990061237872757
"TPCP"	"Kmer-4"	0.989248623440268
"TPCP"	"Kmer-5"	0.987226460729645
"TPCP"	"Kmer-6"	0.981172981659761
"TPCP"	"Kmer-7"	0.945515394758149
"TPCP"	"RCKmer-1"	0.983594289417491
"TPCP"	"RCKmer-2"	0.986437837559825
"TPCP"	"RCKmer-3"	0.984539460153209
"TPCP"	"RCKmer-4"	0.984446817150396
"TPCP"	"RCKmer-5"	0.983340160886997
"TPCP"	"RCKmer-6"	0.980990185451561
"TPCP"	"RCKmer-7"	0.970257800366697
"MMI"	"PseDNC"	0.886908758127186
"MMI"	"PseKNC"	0.886907716578414
"MMI"	"PCPseDNC"	0.886908758127186
"MMI"	"PCPseTNC"	0.888259395605811
"MMI"	"SCPseDNC"	0.887161730589375
"MMI"	"SCPseTNC"	0.886532902213592
"MMI"	"Mismatch"	0.0457570278797322
"MMI"	"Kmer-1"	0.881067371241272
"MMI"	"Kmer-2"	0.886249269459199
"MMI"	"Kmer-3"	0.88654735150701
"MMI"	"Kmer-4"	0.885927918805136
"MMI"	"Kmer-5"	0.884436222372505
"MMI"	"Kmer-6"	0.878874028415106
"MMI"	"Kmer-7"	0.847123819757304
"MMI"	"RCKmer-1"	0.876498140633867
"MMI"	"RCKmer-2"	0.873092551490342
"MMI"	"RCKmer-3"	0.881700238023533
"MMI"	"RCKmer-4"	0.880870172868679
"MMI"	"RCKmer-5"	0.880722458541856
"MMI"	"RCKmer-6"	0.878858991425009
"MMI"	"RCKmer-7"	0.868319566489404
"PseDNC"	"PseKNC"	0.998777562027528
"PseDNC"	"PCPseDNC"	1
"PseDNC"	"PCPseTNC"	0.996797825771459
"PseDNC"	"SCPseDNC"	0.999751483483069
"PseDNC"	"SCPseTNC"	0.998953470156117
"PseDNC"	"Mismatch"	0.0450959759520076
"PseDNC"	"Kmer-1"	0.997599739862327
"PseDNC"	"Kmer-2"	0.999867588937788
"PseDNC"	"Kmer-3"	0.998923175997098
"PseDNC"	"Kmer-4"	0.997000339847214
"PseDNC"	"Kmer-5"	0.993949688618973
"PseDNC"	"Kmer-6"	0.986563284292846
"PseDNC"	"Kmer-7"	0.949073879733421
"PseDNC"	"RCKmer-1"	0.991531404150866
"PseDNC"	"RCKmer-2"	0.992112330195229
"PseDNC"	"RCKmer-3"	0.993131422388435
"PseDNC"	"RCKmer-4"	0.992025425852207
"PseDNC"	"RCKmer-5"	0.990225166132634
"PseDNC"	"RCKmer-6"	0.987139756765352
"PseDNC"	"RCKmer-7"	0.974672106514211
"PseKNC"	"PCPseDNC"	0.998777562027528
"PseKNC"	"PCPseTNC"	0.996791174923743
"PseKNC"	"SCPseDNC"	0.998439665434518
"PseKNC"	"SCPseTNC"	0.999818507272614
"PseKNC"	"Mismatch"	0.0453722307126241
"PseKNC"	"Kmer-1"	0.994647578820599
"PseKNC"	"Kmer-2"	0.998512829992854
"PseKNC"	"Kmer-3"	0.999834932579563
"PseKNC"	"Kmer-4"	0.999214746158745
"PseKNC"	"Kmer-5"	0.997141749855062
"PseKNC"	"Kmer-6"	0.99070630559765
"PseKNC"	"Kmer-7"	0.95431633832269
"PseKNC"	"RCKmer-1"	0.987385424793452
"PseKNC"	"RCKmer-2"	0.98919266593433
"PseKNC"	"RCKmer-3"	0.991649334583671
"PseKNC"	"RCKmer-4"	0.991247634845305
"PseKNC"	"RCKmer-5"	0.990140333403968
"PseKNC"	"RCKmer-6"	0.987550741542839
"PseKNC"	"RCKmer-7"	0.975819007833223
"PCPseDNC"	"PCPseTNC"	0.996797825771459
"PCPseDNC"	"SCPseDNC"	0.999751483483069
"PCPseDNC"	"SCPseTNC"	0.998953470156117
"PCPseDNC"	"Mismatch"	0.0450959759520076
"PCPseDNC"	"Kmer-1"	0.997599739862327
"PCPseDNC"	"Kmer-2"	0.999867588937788
"PCPseDNC"	"Kmer-3"	0.998923175997098
"PCPseDNC"	"Kmer-4"	0.997000339847214
"PCPseDNC"	"Kmer-5"	0.993949688618973
"PCPseDNC"	"Kmer-6"	0.986563284292846
"PCPseDNC"	"Kmer-7"	0.949073879733421
"PCPseDNC"	"RCKmer-1"	0.991531404150866
"PCPseDNC"	"RCKmer-2"	0.992112330195229
"PCPseDNC"	"RCKmer-3"	0.993131422388435
"PCPseDNC"	"RCKmer-4"	0.992025425852207
"PCPseDNC"	"RCKmer-5"	0.990225166132634
"PCPseDNC"	"RCKmer-6"	0.987139756765352
"PCPseDNC"	"RCKmer-7"	0.974672106514211
"PCPseTNC"	"SCPseDNC"	0.996720969262572
"PCPseTNC"	"SCPseTNC"	0.997160735332596
"PCPseTNC"	"Mismatch"	0.0447593463891146
"PCPseTNC"	"Kmer-1"	0.994165954461053
"PCPseTNC"	"Kmer-2"	0.996728173237457
"PCPseTNC"	"Kmer-3"	0.996944154421109
"PCPseTNC"	"Kmer-4"	0.995610473480932
"PCPseTNC"	"Kmer-5"	0.992984504639195
"PCPseTNC"	"Kmer-6"	0.986148615153892
"PCPseTNC"	"Kmer-7"	0.949547752216357
"PCPseTNC"	"RCKmer-1"	0.989431912775365
"PCPseTNC"	"RCKmer-2"	0.989757241324293
"PCPseTNC"	"RCKmer-3"	0.99186280224976
"PCPseTNC"	"RCKmer-4"	0.990869981641971
"PCPseTNC"	"RCKmer-5"	0.989495977335038
"PCPseTNC"	"RCKmer-6"	0.986607151961553
"PCPseTNC"	"RCKmer-7"	0.974739833993633
"SCPseDNC"	"SCPseTNC"	0.998814196397564
"SCPseDNC"	"Mismatch"	0.045322367270919
"SCPseDNC"	"Kmer-1"	0.998270996147027
"SCPseDNC"	"Kmer-2"	0.999944763843621
"SCPseDNC"	"Kmer-3"	0.998826728412792
"SCPseDNC"	"Kmer-4"	0.996923813376681
"SCPseDNC"	"Kmer-5"	0.993993645731035
"SCPseDNC"	"Kmer-6"	0.986759118156185
"SCPseDNC"	"Kmer-7"	0.949453545878313
"SCPseDNC"	"RCKmer-1"	0.992399892862254
"SCPseDNC"	"RCKmer-2"	0.992486821845846
"SCPseDNC"	"RCKmer-3"	0.993267624202137
"SCPseDNC"	"RCKmer-4"	0.992052653215336
"SCPseDNC"	"RCKmer-5"	0.99052072119911
"SCPseDNC"	"RCKmer-6"	0.987512179563367
"SCPseDNC"	"RCKmer-7"	0.975311695061586
"SCPseTNC"	"Mismatch"	0.045851018353909
"SCPseTNC"	"Kmer-1"	0.995552911359743
"SCPseTNC"	"Kmer-2"	0.998858119269326
"SCPseTNC"	"Kmer-3"	0.99992386588807
"SCPseTNC"	"Kmer-4"	0.99917933975631
"SCPseTNC"	"Kmer-5"	0.997055243676635
"SCPseTNC"	"Kmer-6"	0.99058465284844
"SCPseTNC"	"Kmer-7"	0.954170799185233
"SCPseTNC"	"RCKmer-1"	0.988478180789475
"SCPseTNC"	"RCKmer-2"	0.98976100755068
"SCPseTNC"	"RCKmer-3"	0.991960867155312
"SCPseTNC"	"RCKmer-4"	0.991413563291556
"SCPseTNC"	"RCKmer-5"	0.990289589477928
"SCPseTNC"	"RCKmer-6"	0.987659745669421
"SCPseTNC"	"RCKmer-7"	0.975903582653049
"Mismatch"	"Kmer-1"	0.0447324085101454
"Mismatch"	"Kmer-2"	0.0450847152703525
"Mismatch"	"Kmer-3"	0.0454357192610006
"Mismatch"	"Kmer-4"	0.0457976950804594
"Mismatch"	"Kmer-5"	0.0458303997771879
"Mismatch"	"Kmer-6"	0.0446047727981637
"Mismatch"	"Kmer-7"	0.0393527040609348
"Mismatch"	"RCKmer-1"	0.043576696653694
"Mismatch"	"RCKmer-2"	0.0440935202231573
"Mismatch"	"RCKmer-3"	0.0442759481679214
"Mismatch"	"RCKmer-4"	0.0446304587328689
"Mismatch"	"RCKmer-5"	0.0449811167238593
"Mismatch"	"RCKmer-6"	0.0445889326025242
"Mismatch"	"RCKmer-7"	0.0422817980129721
"Kmer-1"	"Kmer-2"	0.998249977650962
"Kmer-1"	"Kmer-3"	0.995616810270705
"Kmer-1"	"Kmer-4"	0.992827106916871
"Kmer-1"	"Kmer-5"	0.989347723476192
"Kmer-1"	"Kmer-6"	0.981663957228225
"Kmer-1"	"Kmer-7"	0.943978368865192
"Kmer-1"	"RCKmer-1"	0.994330254575372
"Kmer-1"	"RCKmer-2"	0.992062911422703
"Kmer-1"	"RCKmer-3"	0.990888932762856
"Kmer-1"	"RCKmer-4"	0.989064176277924
"Kmer-1"	"RCKmer-5"	0.98701816441119
"Kmer-1"	"RCKmer-6"	0.983675325114334
"Kmer-1"	"RCKmer-7"	0.971195673541035
"Kmer-2"	"Kmer-3"	0.998901348492952
"Kmer-2"	"Kmer-4"	0.99696781973295
"Kmer-2"	"Kmer-5"	0.993991461033232
"Kmer-2"	"Kmer-6"	0.986708355283875
"Kmer-2"	"Kmer-7"	0.94934198004299
"Kmer-2"	"RCKmer-1"	0.99224883337618
"Kmer-2"	"RCKmer-2"	0.992478538591602
"Kmer-2"	"RCKmer-3"	0.99318964492444
"Kmer-2"	"RCKmer-4"	0.991999506895351
"Kmer-2"	"RCKmer-5"	0.990352525472028
"Kmer-2"	"RCKmer-6"	0.987316328959053
"Kmer-2"	"RCKmer-7"	0.975030490033061
"Kmer-3"	"Kmer-4"	0.999285394343765
"Kmer-3"	"Kmer-5"	0.997215042135983
"Kmer-3"	"Kmer-6"	0.990815748160298
"Kmer-3"	"Kmer-7"	0.954469763243504
"Kmer-3"	"RCKmer-1"	0.988332025352013
"Kmer-3"	"RCKmer-2"	0.989693094028132
"Kmer-3"	"RCKmer-3"	0.991790572151517
"Kmer-3"	"RCKmer-4"	0.991254451753812
"Kmer-3"	"RCKmer-5"	0.990184351680286
"Kmer-3"	"RCKmer-6"	0.987600435344115
"Kmer-3"	"RCKmer-7"	0.97594028533552
"Kmer-4"	"Kmer-5"	0.999082880968582
"Kmer-4"	"Kmer-6"	0.993936136542628
"Kmer-4"	"Kmer-7"	0.95957039132247
"Kmer-4"	"RCKmer-1"	0.984918243166434
"Kmer-4"	"RCKmer-2"	0.987048924328227
"Kmer-4"	"RCKmer-3"	0.989744826716379
"Kmer-4"	"RCKmer-4"	0.990100444281912
"Kmer-4"	"RCKmer-5"	0.989820960304826
"Kmer-4"	"RCKmer-6"	0.987975635156816
"Kmer-4"	"RCKmer-7"	0.977548751247799
"Kmer-5"	"Kmer-6"	0.997184978061877
"Kmer-5"	"Kmer-7"	0.9673119117933
"Kmer-5"	"RCKmer-1"	0.980904025751318
"Kmer-5"	"RCKmer-2"	0.983505611802207
"Kmer-5"	"RCKmer-3"	0.986597092209615
"Kmer-5"	"RCKmer-4"	0.987633944643799
"Kmer-5"	"RCKmer-5"	0.988536838247105
"Kmer-5"	"RCKmer-6"	0.988003956195907
"Kmer-5"	"RCKmer-7"	0.980173634168768
"Kmer-6"	"Kmer-7"	0.982296963793024
"Kmer-6"	"RCKmer-1"	0.972674166781171
"Kmer-6"	"RCKmer-2"	0.975578472819684
"Kmer-6"	"RCKmer-3"	0.979067216685003
"Kmer-6"	"RCKmer-4"	0.980761717448738
"Kmer-6"	"RCKmer-5"	0.98308461126791
"Kmer-6"	"RCKmer-6"	0.98561117706353
"Kmer-6"	"RCKmer-7"	0.984476720185907
"Kmer-7"	"RCKmer-1"	0.934600672794741
"Kmer-7"	"RCKmer-2"	0.937796946587658
"Kmer-7"	"RCKmer-3"	0.941595623155238
"Kmer-7"	"RCKmer-4"	0.944306569930271
"Kmer-7"	"RCKmer-5"	0.949109509560841
"Kmer-7"	"RCKmer-6"	0.958104598135728
"Kmer-7"	"RCKmer-7"	0.975795770238738
"RCKmer-1"	"RCKmer-2"	0.997716875743801
"RCKmer-1"	"RCKmer-3"	0.996530655517377
"RCKmer-1"	"RCKmer-4"	0.994683256442734
"RCKmer-1"	"RCKmer-5"	0.992616304052082
"RCKmer-1"	"RCKmer-6"	0.989233914775782
"RCKmer-1"	"RCKmer-7"	0.976596407316076
"RCKmer-2"	"RCKmer-3"	0.997894959675491
"RCKmer-2"	"RCKmer-4"	0.997170568151925
"RCKmer-2"	"RCKmer-5"	0.995220519593718
"RCKmer-2"	"RCKmer-6"	0.992191589246326
"RCKmer-2"	"RCKmer-7"	0.9797866246642
"RCKmer-3"	"RCKmer-4"	0.999436177446413
"RCKmer-3"	"RCKmer-5"	0.998317831453588
"RCKmer-3"	"RCKmer-6"	0.99560915689271
"RCKmer-3"	"RCKmer-7"	0.983524851832607
"RCKmer-4"	"RCKmer-5"	0.999283158695196
"RCKmer-4"	"RCKmer-6"	0.997170342482367
"RCKmer-4"	"RCKmer-7"	0.98577953633063
"RCKmer-5"	"RCKmer-6"	0.998906267951619
"RCKmer-5"	"RCKmer-7"	0.989328843643127
"RCKmer-6"	"RCKmer-7"	0.994359672414103
"NAC"	"GC"	0.994330095178439
"CKSNAP"	"GC"	0.993861958849051
"Subsequence"	"GC"	0.0895165991135878
"ASDC"	"GC"	0.992248555045723
"Z_curve_9bit"	"GC"	0.984589975887495
"Z_curve_12bit"	"GC"	0.987354623919617
"Z_curve_36bit"	"GC"	0.973967235260467
"Z_curve_48bit"	"GC"	0.977237212749637
"Z_curve_144bit"	"GC"	0.957856322609046
"PseEIIP"	"GC"	0.987015094018564
"DAC"	"GC"	0.908043007838357
"DCC"	"GC"	0.713919222171734
"DACC"	"GC"	0.797976842985145
"TAC"	"GC"	0.942111672246844
"TCC"	"GC"	0.872921460596805
"TACC"	"GC"	0.942375824412344
"Moran"	"GC"	0.309490676939826
"Geary"	"GC"	0.309971223750151
"NMBroto"	"GC"	0.896584458958973
"DPCP"	"GC"	0.993764565288332
"TPCP"	"GC"	0.983593974325814
"MMI"	"GC"	0.876497543956124
"PseDNC"	"GC"	0.991531114743242
"PseKNC"	"GC"	0.987384948631601
"PCPseDNC"	"GC"	0.991531114743242
"PCPseTNC"	"GC"	0.989431524872056
"SCPseDNC"	"GC"	0.992399610669229
"SCPseTNC"	"GC"	0.988477724438016
"Mismatch"	"GC"	0.0435755527909646
"Kmer-1"	"GC"	0.994330095178439
"Kmer-2"	"GC"	0.992248555045723
"Kmer-3"	"GC"	0.98833156930936
"Kmer-4"	"GC"	0.984917498154364
"Kmer-5"	"GC"	0.980902631653325
"Kmer-6"	"GC"	0.972670999016563
"Kmer-7"	"GC"	0.934592468872528
"RCKmer-1"	"GC"	1.00000000042188
"RCKmer-2"	"GC"	0.997716780977579
"RCKmer-3"	"GC"	0.996530469972481
"RCKmer-4"	"GC"	0.994682906904336
"RCKmer-5"	"GC"	0.992615617561528
"RCKmer-6"	"GC"	0.989232293386187
"RCKmer-7"	"GC"	0.976592088127237
